327.667, 54.890, 2.991, 43.946 False
327.566, 54.886, 3.002, 43.979 False
327.466, 54.885, 2.991, 44.012 False
327.366, 54.883, 3.002, 44.045 False
327.266, 54.884, 2.991, 44.078 False
327.165, 54.883, 3.002, 44.111 False
327.065, 54.884, 2.992, 44.144 False
326.965, 54.885, 3.002, 44.177 False
326.865, 54.888, 2.992, 44.210 False
326.764, 54.889, 3.002, 44.243 False
326.664, 54.893, 2.992, 44.276 False
326.564, 54.896, 3.002, 44.309 False
326.464, 54.901, 2.992, 44.342 False
326.364, 54.905, 3.002, 44.375 False
326.264, 54.912, 2.992, 44.408 False
326.163, 54.917, 3.002, 44.441 False
326.063, 54.924, 2.992, 44.474 False
325.963, 54.931, 3.002, 44.507 False
325.863, 54.939, 2.993, 44.540 False
325.764, 54.947, 3.002, 44.573 False
325.664, 54.956, 2.993, 44.606 False
325.564, 54.965, 3.002, 44.639 False
325.464, 54.975, 2.993, 44.672 False
325.364, 54.985, 3.002, 44.705 False
325.265, 54.996, 2.993, 44.738 False
325.165, 55.007, 3.002, 44.771 False
325.066, 55.019, 2.994, 44.804 False
324.966, 55.031, 3.002, 44.837 False
324.867, 55.044, 2.994, 44.870 False
324.768, 55.057, 3.002, 44.903 False
324.668, 55.071, 2.995, 44.936 False
324.569, 55.084, 3.003, 44.969 False
324.470, 55.099, 2.996, 45.002 False
324.371, 55.113, 3.003, 45.035 False
324.271, 55.124, 3.007, 45.068 False
324.171, 55.134, 3.009, 45.101 False
324.071, 55.144, 3.009, 45.134 False
323.972, 55.153, 3.010, 45.167 False
323.872, 55.164, 3.010, 45.200 False
323.772, 55.173, 3.010, 45.233 False
323.672, 55.183, 3.009, 45.266 False
323.572, 55.193, 3.009, 45.299 False
323.472, 55.203, 3.008, 45.332 False
323.373, 55.213, 3.007, 45.365 False
323.273, 55.223, 3.007, 45.398 False
323.173, 55.233, 3.006, 45.431 False
323.074, 55.243, 3.005, 45.464 False
322.974, 55.253, 3.005, 45.497 False
322.874, 55.263, 3.004, 45.530 False
322.775, 55.273, 3.004, 45.563 False
322.675, 55.283, 3.003, 45.596 False
322.575, 55.293, 3.003, 45.629 False
322.476, 55.303, 3.003, 45.662 False
322.376, 55.313, 3.002, 45.695 False
322.277, 55.323, 3.002, 45.728 False
322.177, 55.333, 3.002, 45.761 False
322.078, 55.343, 3.002, 45.794 False
321.978, 55.353, 3.002, 45.827 False
321.878, 55.363, 3.002, 45.860 False
321.779, 55.373, 3.002, 45.893 False
321.679, 55.383, 3.002, 45.926 False
321.580, 55.393, 3.002, 45.959 False
321.480, 55.403, 3.002, 45.992 False
321.381, 55.413, 3.002, 46.025 False
321.281, 55.422, 3.002, 46.058 False
321.181, 55.432, 3.002, 46.091 False
321.082, 55.441, 3.002, 46.124 False
320.982, 55.450, 3.002, 46.157 False
320.882, 55.459, 3.002, 46.190 False
320.783, 55.468, 3.002, 46.223 False
320.683, 55.477, 3.002, 46.256 False
320.583, 55.486, 3.003, 46.289 False
320.484, 55.494, 3.002, 46.322 False
320.384, 55.503, 3.003, 46.355 False
320.284, 55.512, 3.002, 46.388 False
320.184, 55.520, 3.003, 46.421 False
320.085, 55.529, 3.002, 46.454 False
319.985, 55.537, 3.003, 46.487 False
319.885, 55.546, 3.002, 46.520 False
319.785, 55.554, 3.003, 46.553 False
319.686, 55.563, 3.002, 46.586 False
319.586, 55.571, 3.003, 46.619 False
319.486, 55.579, 3.002, 46.652 False
319.387, 55.587, 3.003, 46.685 False
319.287, 55.595, 3.002, 46.718 False
319.187, 55.603, 3.002, 46.751 False
319.087, 55.611, 3.002, 46.784 False
318.987, 55.619, 3.002, 46.817 False
318.888, 55.627, 3.002, 46.850 False
318.788, 55.635, 3.002, 46.883 False
318.688, 55.643, 3.002, 46.916 False
318.588, 55.651, 3.002, 46.949 False
318.489, 55.658, 3.002, 46.982 False
318.389, 55.666, 3.002, 47.015 False
318.289, 55.673, 3.002, 47.048 False
318.189, 55.681, 3.002, 47.081 False
318.089, 55.688, 3.002, 47.114 False
317.990, 55.696, 3.002, 47.147 False
317.890, 55.703, 3.002, 47.180 False
317.790, 55.710, 3.002, 47.213 False
317.690, 55.717, 3.002, 47.246 False
317.590, 55.724, 3.002, 47.279 False
317.491, 55.731, 3.002, 47.312 False
317.391, 55.738, 3.002, 47.345 False
317.291, 55.745, 3.002, 47.378 False
317.191, 55.752, 3.002, 47.411 False
317.091, 55.759, 3.002, 47.444 False
316.991, 55.766, 3.002, 47.477 False
316.892, 55.772, 3.002, 47.510 False
316.792, 55.779, 3.002, 47.543 False
316.692, 55.786, 3.002, 47.576 False
316.592, 55.792, 3.002, 47.609 False
316.492, 55.799, 3.002, 47.642 False
316.392, 55.805, 3.002, 47.675 False
316.292, 55.811, 3.002, 47.708 False
316.192, 55.818, 3.002, 47.741 False
316.093, 55.824, 3.002, 47.774 False
315.993, 55.831, 3.002, 47.807 False
315.893, 55.838, 3.002, 47.840 False
315.793, 55.844, 3.002, 47.873 False
315.693, 55.850, 3.002, 47.906 False
315.593, 55.857, 3.002, 47.939 False
315.493, 55.863, 3.002, 47.972 False
315.393, 55.869, 3.002, 48.005 False
315.294, 55.875, 3.002, 48.038 False
315.194, 55.881, 3.002, 48.071 False
315.094, 55.887, 3.002, 48.104 False
314.994, 55.893, 3.002, 48.137 False
314.894, 55.898, 3.002, 48.170 False
314.794, 55.904, 3.002, 48.203 False
314.694, 55.909, 3.002, 48.236 False
314.594, 55.914, 3.002, 48.269 False
314.494, 55.919, 3.002, 48.302 False
314.394, 55.924, 3.002, 48.335 False
314.294, 55.929, 3.002, 48.368 False
314.194, 55.934, 3.002, 48.401 False
314.095, 55.938, 3.002, 48.434 False
313.995, 55.943, 3.002, 48.467 False
313.895, 55.947, 3.002, 48.500 False
313.795, 55.951, 3.002, 48.533 False
313.695, 55.955, 3.002, 48.566 False
313.595, 55.960, 3.002, 48.599 False
313.495, 55.964, 3.002, 48.632 False
313.395, 55.968, 3.002, 48.665 False
313.295, 55.972, 3.002, 48.698 False
313.195, 55.976, 3.002, 48.731 False
313.095, 55.980, 3.007, 48.764 False
312.994, 55.985, 3.028, 48.797 False
312.892, 55.989, 3.067, 48.830 False
312.788, 55.994, 3.121, 48.863 False
312.682, 55.999, 3.184, 48.896 False
312.574, 56.004, 3.256, 48.929 False
312.463, 56.008, 3.332, 48.962 False
312.350, 56.014, 3.412, 48.995 False
312.234, 56.019, 3.492, 49.028 False
312.115, 56.024, 3.573, 49.061 False
311.993, 56.029, 3.653, 49.094 False
311.870, 56.034, 3.731, 49.127 False
311.743, 56.040, 3.805, 49.160 False
311.614, 56.045, 3.877, 49.193 False
311.483, 56.051, 3.945, 49.226 False
311.350, 56.056, 4.009, 49.259 False
311.215, 56.062, 4.070, 49.292 False
311.078, 56.068, 4.128, 49.325 False
310.939, 56.073, 4.182, 49.358 False
310.799, 56.079, 4.234, 49.391 False
310.657, 56.084, 4.282, 49.424 False
310.513, 56.090, 4.329, 49.457 False
310.368, 56.096, 4.374, 49.490 False
310.221, 56.101, 4.417, 49.523 False
310.073, 56.107, 4.459, 49.556 False
309.923, 56.113, 4.500, 49.589 False
309.773, 56.118, 4.540, 49.622 False
309.621, 56.124, 4.580, 49.655 False
309.467, 56.129, 4.620, 49.688 False
309.312, 56.135, 4.660, 49.721 False
309.156, 56.140, 4.700, 49.754 False
308.999, 56.146, 4.741, 49.787 False
308.840, 56.151, 4.782, 49.820 False
308.679, 56.156, 4.823, 49.853 False
308.518, 56.161, 4.864, 49.886 False
308.355, 56.167, 4.906, 49.919 False
308.190, 56.172, 4.948, 49.952 False
308.024, 56.177, 4.991, 49.985 False
307.857, 56.182, 5.034, 50.018 False
307.688, 56.187, 5.077, 50.051 False
307.518, 56.192, 5.120, 50.084 False
307.346, 56.197, 5.164, 50.117 False
307.173, 56.201, 5.207, 50.150 False
306.998, 56.206, 5.249, 50.183 False
306.823, 56.211, 5.284, 50.216 False
306.646, 56.216, 5.311, 50.249 False
306.469, 56.220, 5.332, 50.282 False
306.291, 56.224, 5.347, 50.315 False
306.113, 56.229, 5.360, 50.348 False
305.935, 56.233, 5.374, 50.381 False
305.755, 56.238, 5.391, 50.414 False
305.575, 56.243, 5.414, 50.447 False
305.394, 56.247, 5.444, 50.480 False
305.212, 56.252, 5.481, 50.513 False
305.028, 56.256, 5.525, 50.546 False
304.842, 56.261, 5.576, 50.579 False
304.655, 56.265, 5.634, 50.612 False
304.465, 56.269, 5.699, 50.645 False
304.273, 56.274, 5.769, 50.678 False
304.079, 56.278, 5.844, 50.711 False
303.882, 56.282, 5.924, 50.744 False
303.682, 56.287, 6.009, 50.777 False
303.479, 56.291, 6.098, 50.810 False
303.273, 56.295, 6.188, 50.843 False
303.065, 56.299, 6.275, 50.876 False
302.853, 56.304, 6.355, 50.909 False
302.639, 56.307, 6.427, 50.942 False
302.424, 56.312, 6.491, 50.975 False
302.206, 56.315, 6.546, 51.008 False
301.987, 56.320, 6.595, 51.041 False
301.766, 56.323, 6.636, 51.074 False
301.544, 56.327, 6.672, 51.107 False
301.321, 56.330, 6.702, 51.140 False
301.097, 56.334, 6.729, 51.173 False
300.873, 56.337, 6.751, 51.206 False
300.648, 56.340, 6.772, 51.239 False
300.422, 56.343, 6.790, 51.272 False
300.195, 56.346, 6.808, 51.305 False
299.968, 56.349, 6.827, 51.338 False
299.740, 56.351, 6.848, 51.371 False
299.512, 56.354, 6.871, 51.404 False
299.282, 56.356, 6.898, 51.437 False
299.051, 56.358, 6.928, 51.470 False
298.820, 56.360, 6.963, 51.503 False
298.587, 56.361, 7.002, 51.536 False
298.352, 56.363, 7.044, 51.569 False
298.116, 56.364, 7.089, 51.602 False
297.878, 56.366, 7.138, 51.635 False
297.639, 56.367, 7.188, 51.668 False
297.398, 56.369, 7.240, 51.701 False
297.155, 56.371, 7.292, 51.734 False
296.911, 56.372, 7.344, 51.767 False
296.665, 56.374, 7.396, 51.800 False
296.417, 56.375, 7.447, 51.833 False
296.167, 56.376, 7.498, 51.866 False
295.916, 56.378, 7.548, 51.899 False
295.663, 56.379, 7.597, 51.932 False
295.409, 56.380, 7.646, 51.965 False
295.152, 56.381, 7.693, 51.998 False
294.895, 56.383, 7.740, 52.031 False
294.636, 56.384, 7.786, 52.064 False
294.375, 56.385, 7.831, 52.097 False
294.113, 56.385, 7.875, 52.130 False
293.849, 56.385, 7.918, 52.163 False
293.584, 56.385, 7.960, 52.196 False
293.318, 56.385, 7.999, 52.229 False
293.051, 56.385, 8.034, 52.262 False
292.782, 56.384, 8.065, 52.295 False
292.513, 56.383, 8.091, 52.328 False
292.243, 56.383, 8.113, 52.361 False
291.972, 56.381, 8.129, 52.394 False
291.701, 56.380, 8.141, 52.427 False
291.430, 56.378, 8.148, 52.460 False
291.158, 56.377, 8.150, 52.493 False
290.887, 56.374, 8.148, 52.526 False
290.616, 56.372, 8.143, 52.559 False
290.345, 56.369, 8.135, 52.592 False
290.074, 56.367, 8.126, 52.625 False
289.804, 56.365, 8.114, 52.658 False
289.534, 56.363, 8.102, 52.691 False
289.264, 56.361, 8.089, 52.724 False
288.995, 56.359, 8.076, 52.757 False
288.727, 56.356, 8.064, 52.790 False
288.458, 56.354, 8.053, 52.823 False
288.190, 56.352, 8.042, 52.856 False
287.923, 56.350, 8.033, 52.889 False
287.655, 56.347, 8.026, 52.922 False
287.388, 56.345, 8.020, 52.955 False
287.121, 56.343, 8.015, 52.988 False
286.854, 56.341, 8.012, 53.021 False
286.587, 56.338, 8.010, 53.054 False
286.320, 56.336, 8.010, 53.087 False
286.053, 56.333, 8.011, 53.120 False
285.785, 56.331, 8.012, 53.153 False
285.518, 56.328, 8.015, 53.186 False
285.251, 56.326, 8.018, 53.219 False
284.984, 56.323, 8.021, 53.252 False
284.716, 56.320, 8.025, 53.285 False
284.449, 56.318, 8.028, 53.318 False
284.181, 56.315, 8.032, 53.351 False
283.913, 56.312, 8.035, 53.384 False
283.645, 56.309, 8.038, 53.417 False
283.377, 56.306, 8.041, 53.450 False
283.109, 56.303, 8.043, 53.483 False
282.841, 56.300, 8.045, 53.516 False
282.573, 56.297, 8.047, 53.549 False
282.304, 56.293, 8.048, 53.582 False
282.036, 56.290, 8.048, 53.615 False
281.768, 56.286, 8.048, 53.648 False
281.500, 56.283, 8.048, 53.681 False
281.232, 56.280, 8.048, 53.714 False
280.963, 56.277, 8.047, 53.747 False
280.695, 56.275, 8.046, 53.780 False
280.427, 56.272, 8.045, 53.813 False
280.159, 56.269, 8.044, 53.846 False
279.891, 56.266, 8.043, 53.879 False
279.623, 56.264, 8.041, 53.912 False
279.355, 56.261, 8.040, 53.945 False
279.087, 56.259, 8.039, 53.978 False
278.819, 56.256, 8.038, 54.011 False
278.551, 56.254, 8.037, 54.044 False
278.283, 56.252, 8.037, 54.077 False
278.015, 56.249, 8.036, 54.110 False
277.747, 56.247, 8.035, 54.143 False
277.480, 56.245, 8.035, 54.176 False
277.212, 56.243, 8.035, 54.209 False
276.944, 56.241, 8.035, 54.242 False
276.676, 56.238, 8.034, 54.275 False
276.408, 56.236, 8.034, 54.308 False
276.140, 56.234, 8.035, 54.341 False
275.873, 56.232, 8.035, 54.374 False
275.605, 56.230, 8.035, 54.407 False
275.337, 56.228, 8.035, 54.440 False
275.069, 56.225, 8.035, 54.473 False
274.801, 56.223, 8.035, 54.506 False
274.533, 56.221, 8.036, 54.539 False
274.266, 56.219, 8.036, 54.572 False
273.998, 56.217, 8.036, 54.605 False
273.730, 56.214, 8.036, 54.638 False
273.462, 56.212, 8.036, 54.671 False
273.194, 56.211, 8.036, 54.704 False
272.926, 56.209, 8.036, 54.737 False
272.658, 56.207, 8.036, 54.770 False
272.391, 56.206, 8.036, 54.803 False
272.123, 56.204, 8.036, 54.836 False
271.855, 56.203, 8.036, 54.869 False
271.587, 56.201, 8.036, 54.902 False
271.319, 56.200, 8.035, 54.935 False
271.051, 56.199, 8.035, 54.968 False
270.784, 56.198, 8.035, 55.001 False
270.516, 56.197, 8.035, 55.034 False
270.248, 56.195, 8.035, 55.067 False
269.980, 56.194, 8.034, 55.100 False
269.712, 56.193, 8.034, 55.133 False
269.444, 56.192, 8.034, 55.166 False
269.177, 56.191, 8.034, 55.199 False
268.909, 56.190, 8.034, 55.232 False
268.641, 56.190, 8.034, 55.265 False
268.373, 56.189, 8.034, 55.298 False
268.106, 56.188, 8.033, 55.331 False
267.838, 56.187, 8.033, 55.364 False
267.570, 56.186, 8.033, 55.397 False
267.302, 56.185, 8.033, 55.430 False
267.034, 56.184, 8.033, 55.463 False
266.767, 56.183, 8.033, 55.496 False
266.499, 56.183, 8.033, 55.529 False
266.231, 56.181, 8.033, 55.562 False
265.963, 56.180, 8.033, 55.595 False
265.696, 56.179, 8.033, 55.628 False
265.428, 56.178, 8.032, 55.661 False
265.160, 56.177, 8.032, 55.694 False
264.892, 56.176, 8.032, 55.727 False
264.625, 56.176, 8.032, 55.760 False
264.357, 56.175, 8.032, 55.793 False
264.089, 56.174, 8.032, 55.826 False
263.822, 56.173, 8.032, 55.859 False
263.554, 56.173, 8.032, 55.892 False
263.286, 56.172, 8.032, 55.925 False
263.018, 56.172, 8.032, 55.958 False
262.751, 56.171, 8.032, 55.991 False
262.483, 56.170, 8.032, 56.024 False
262.215, 56.170, 8.031, 56.057 False
261.947, 56.169, 8.031, 56.090 False
261.680, 56.169, 8.031, 56.123 False
261.412, 56.168, 8.031, 56.156 False
261.144, 56.168, 8.031, 56.189 False
260.877, 56.167, 8.031, 56.222 False
260.609, 56.167, 8.031, 56.255 False
260.341, 56.166, 8.031, 56.288 False
260.074, 56.166, 8.031, 56.321 False
259.806, 56.165, 8.031, 56.354 False
259.538, 56.164, 8.030, 56.387 False
259.270, 56.164, 8.030, 56.420 False
259.003, 56.163, 8.030, 56.453 False
258.735, 56.162, 8.030, 56.486 False
258.467, 56.162, 8.030, 56.519 False
258.200, 56.161, 8.030, 56.552 False
257.932, 56.160, 8.030, 56.585 False
257.665, 56.159, 8.030, 56.618 False
257.397, 56.158, 8.030, 56.651 False
257.129, 56.157, 8.030, 56.684 False
256.862, 56.156, 8.029, 56.717 False
256.594, 56.156, 8.029, 56.750 False
256.326, 56.155, 8.029, 56.783 False
256.059, 56.155, 8.029, 56.816 False
255.791, 56.154, 8.029, 56.849 False
255.523, 56.154, 8.029, 56.882 False
255.256, 56.153, 8.029, 56.915 False
254.988, 56.153, 8.029, 56.948 False
254.721, 56.153, 8.029, 56.981 False
254.453, 56.152, 8.029, 57.014 False
254.185, 56.152, 8.029, 57.047 False
253.918, 56.152, 8.028, 57.080 False
253.650, 56.151, 8.028, 57.113 False
253.382, 56.151, 8.028, 57.146 False
253.115, 56.151, 8.028, 57.179 False
252.847, 56.151, 8.028, 57.212 False
252.580, 56.150, 8.028, 57.245 False
252.312, 56.150, 8.028, 57.278 False
252.044, 56.150, 8.028, 57.311 False
251.777, 56.150, 8.028, 57.344 False
251.509, 56.149, 8.028, 57.377 False
251.242, 56.149, 8.028, 57.410 False
250.974, 56.149, 8.028, 57.443 False
250.706, 56.148, 8.028, 57.476 False
250.439, 56.148, 8.027, 57.509 False
250.171, 56.147, 8.027, 57.542 False
249.904, 56.147, 8.027, 57.575 False
249.636, 56.146, 8.027, 57.608 False
249.369, 56.146, 8.027, 57.641 False
249.101, 56.145, 8.027, 57.674 False
248.833, 56.145, 8.027, 57.707 False
248.566, 56.145, 8.027, 57.740 False
248.298, 56.144, 8.027, 57.773 False
248.031, 56.144, 8.027, 57.806 False
247.763, 56.144, 8.026, 57.839 False
247.496, 56.144, 8.026, 57.872 False
247.228, 56.144, 8.026, 57.905 False
246.961, 56.144, 8.026, 57.938 False
246.693, 56.144, 8.026, 57.971 False
246.426, 56.144, 8.026, 58.004 False
246.158, 56.144, 8.026, 58.037 False
245.890, 56.144, 8.026, 58.070 False
245.623, 56.144, 8.026, 58.103 False
245.355, 56.144, 8.026, 58.136 False
245.088, 56.144, 8.026, 58.169 False
244.820, 56.144, 8.026, 58.202 False
244.553, 56.144, 8.026, 58.235 False
244.285, 56.144, 8.026, 58.268 False
244.018, 56.144, 8.025, 58.301 False
243.750, 56.144, 8.025, 58.334 False
243.483, 56.144, 8.025, 58.367 False
243.215, 56.144, 8.025, 58.400 False
242.948, 56.144, 8.025, 58.433 False
242.680, 56.144, 8.025, 58.466 False
242.413, 56.144, 8.025, 58.499 False
242.145, 56.143, 8.025, 58.532 False
241.878, 56.143, 8.025, 58.565 False
241.610, 56.143, 8.025, 58.598 False
241.343, 56.143, 8.025, 58.631 False
241.075, 56.142, 8.025, 58.664 False
240.808, 56.142, 8.025, 58.697 False
240.540, 56.142, 8.024, 58.730 False
240.273, 56.142, 8.024, 58.763 False
240.005, 56.142, 8.024, 58.796 False
239.738, 56.142, 8.024, 58.829 False
239.470, 56.142, 8.024, 58.862 False
239.203, 56.142, 8.024, 58.895 False
238.935, 56.142, 8.024, 58.928 False
238.668, 56.142, 8.024, 58.961 False
238.401, 56.142, 8.024, 58.994 False
238.133, 56.143, 8.024, 59.027 False
237.866, 56.143, 8.024, 59.060 False
237.598, 56.143, 8.024, 59.093 False
237.331, 56.143, 8.024, 59.126 False
237.063, 56.143, 8.023, 59.159 False
236.796, 56.143, 8.023, 59.192 False
236.528, 56.144, 8.023, 59.225 False
236.261, 56.144, 8.023, 59.258 False
235.993, 56.144, 8.023, 59.291 False
235.726, 56.144, 8.023, 59.324 False
235.459, 56.144, 8.023, 59.357 False
235.191, 56.144, 8.023, 59.390 False
234.924, 56.144, 8.023, 59.423 False
234.656, 56.144, 8.023, 59.456 False
234.389, 56.144, 8.023, 59.489 False
234.121, 56.144, 8.023, 59.522 False
233.854, 56.144, 8.023, 59.555 False
233.587, 56.144, 8.023, 59.588 False
233.319, 56.143, 8.022, 59.621 False
233.052, 56.143, 8.022, 59.654 False
232.784, 56.143, 8.022, 59.687 False
232.517, 56.142, 8.022, 59.720 False
232.250, 56.142, 8.022, 59.753 False
231.982, 56.142, 8.022, 59.786 False
231.715, 56.142, 8.022, 59.819 False
231.447, 56.142, 8.022, 59.852 False
231.180, 56.142, 8.022, 59.885 False
230.913, 56.142, 8.022, 59.918 False
230.645, 56.142, 8.022, 59.951 False
230.378, 56.142, 8.022, 59.984 False
230.110, 56.142, 8.022, 60.017 False
229.843, 56.142, 8.022, 60.050 False
229.576, 56.142, 8.022, 60.083 False
229.308, 56.142, 8.021, 60.116 False
229.041, 56.142, 8.021, 60.149 False
228.773, 56.143, 8.021, 60.182 False
228.506, 56.143, 8.021, 60.215 False
228.239, 56.143, 8.021, 60.248 False
227.971, 56.143, 8.021, 60.281 False
227.704, 56.143, 8.021, 60.314 False
227.437, 56.143, 8.021, 60.347 False
227.169, 56.143, 8.021, 60.380 False
226.902, 56.143, 8.021, 60.413 False
226.634, 56.143, 8.021, 60.446 False
226.367, 56.143, 8.021, 60.479 False
226.100, 56.143, 8.021, 60.512 False
225.832, 56.143, 8.021, 60.545 False
225.565, 56.142, 8.021, 60.578 False
225.298, 56.142, 8.021, 60.611 False
225.030, 56.142, 8.020, 60.644 False
224.763, 56.142, 8.020, 60.677 False
224.496, 56.141, 8.020, 60.710 False
224.228, 56.141, 8.020, 60.743 False
223.961, 56.141, 8.020, 60.776 False
223.694, 56.141, 8.020, 60.809 False
223.426, 56.141, 8.020, 60.842 False
223.159, 56.141, 8.020, 60.875 False
222.892, 56.141, 8.020, 60.908 False
222.624, 56.141, 8.020, 60.941 False
222.357, 56.141, 8.020, 60.974 False
222.090, 56.141, 8.020, 61.007 False
221.822, 56.141, 8.020, 61.040 False
221.555, 56.141, 8.020, 61.073 False
221.288, 56.142, 8.020, 61.106 False
221.020, 56.142, 8.020, 61.139 False
220.753, 56.142, 8.019, 61.172 False
220.486, 56.142, 8.019, 61.205 False
220.219, 56.142, 8.019, 61.238 False
219.951, 56.142, 8.019, 61.271 False
219.684, 56.142, 8.019, 61.304 False
219.417, 56.142, 8.019, 61.337 False
219.149, 56.142, 8.019, 61.370 False
218.882, 56.142, 8.019, 61.403 False
218.615, 56.142, 8.019, 61.436 False
218.347, 56.142, 8.019, 61.469 False
218.080, 56.142, 8.019, 61.502 False
217.813, 56.142, 8.019, 61.535 False
217.545, 56.142, 8.019, 61.568 False
217.278, 56.142, 8.019, 61.601 False
217.011, 56.142, 8.019, 61.634 False
216.744, 56.141, 8.019, 61.667 False
216.476, 56.141, 8.018, 61.700 False
216.209, 56.141, 8.018, 61.733 False
215.942, 56.140, 8.018, 61.766 False
215.675, 56.140, 8.018, 61.799 False
215.407, 56.140, 8.018, 61.832 False
215.140, 56.139, 8.018, 61.865 False
214.873, 56.139, 8.018, 61.898 False
214.605, 56.139, 8.018, 61.931 False
214.338, 56.139, 8.018, 61.964 False
214.071, 56.139, 8.018, 61.997 False
213.804, 56.139, 8.018, 62.030 False
213.536, 56.139, 8.018, 62.063 False
213.269, 56.139, 8.018, 62.096 False
213.002, 56.139, 8.018, 62.129 False
212.735, 56.140, 8.018, 62.162 False
212.467, 56.140, 8.018, 62.195 False
212.200, 56.140, 8.018, 62.228 False
211.933, 56.140, 8.018, 62.261 False
211.666, 56.140, 8.018, 62.294 False
211.398, 56.140, 8.017, 62.327 False
211.131, 56.140, 8.017, 62.360 False
210.864, 56.140, 8.017, 62.393 False
210.597, 56.140, 8.017, 62.426 False
210.329, 56.140, 8.017, 62.459 False
210.062, 56.140, 8.017, 62.492 False
209.795, 56.140, 8.017, 62.525 False
209.528, 56.139, 8.017, 62.558 False
209.260, 56.139, 8.017, 62.591 False
208.993, 56.139, 8.017, 62.624 False
208.726, 56.139, 8.017, 62.657 False
208.459, 56.138, 8.017, 62.690 False
208.192, 56.138, 8.017, 62.723 False
207.924, 56.138, 8.017, 62.756 False
207.657, 56.137, 8.017, 62.789 False
207.390, 56.137, 8.017, 62.822 False
207.123, 56.137, 8.017, 62.855 False
206.855, 56.137, 8.016, 62.888 False
206.588, 56.137, 8.016, 62.921 False
206.321, 56.137, 8.016, 62.954 False
206.054, 56.137, 8.016, 62.987 False
205.786, 56.137, 8.016, 63.020 False
205.519, 56.137, 8.016, 63.053 False
205.252, 56.137, 8.016, 63.086 False
204.985, 56.138, 8.016, 63.119 False
204.718, 56.138, 8.016, 63.152 False
204.450, 56.138, 8.016, 63.185 False
204.183, 56.138, 8.016, 63.218 False
203.916, 56.138, 8.016, 63.251 False
203.649, 56.138, 8.016, 63.284 False
203.382, 56.138, 8.016, 63.317 False
203.115, 56.138, 8.016, 63.350 False
202.847, 56.138, 8.016, 63.383 False
202.580, 56.138, 8.016, 63.416 False
202.313, 56.138, 8.016, 63.449 False
202.046, 56.138, 8.016, 63.482 False
201.779, 56.138, 8.016, 63.515 False
201.511, 56.138, 8.016, 63.548 False
201.244, 56.138, 8.016, 63.581 False
200.977, 56.138, 8.015, 63.614 False
200.710, 56.138, 8.015, 63.647 False
200.443, 56.138, 8.015, 63.680 False
200.175, 56.137, 8.015, 63.713 False
199.908, 56.137, 8.015, 63.746 False
199.641, 56.137, 8.015, 63.779 False
199.374, 56.137, 8.015, 63.812 False
199.107, 56.137, 8.015, 63.845 False
198.840, 56.137, 8.015, 63.878 False
198.572, 56.137, 8.015, 63.911 False
198.305, 56.137, 8.015, 63.944 False
198.038, 56.137, 8.015, 63.977 False
197.771, 56.137, 8.015, 64.010 False
197.504, 56.137, 8.015, 64.043 False
197.237, 56.137, 8.015, 64.076 False
196.970, 56.137, 8.015, 64.109 False
196.702, 56.137, 8.015, 64.142 False
196.435, 56.138, 8.015, 64.175 False
196.168, 56.138, 8.015, 64.208 False
195.901, 56.138, 8.015, 64.241 False
195.634, 56.138, 8.015, 64.274 False
195.367, 56.138, 8.014, 64.307 False
195.099, 56.138, 8.014, 64.340 False
194.832, 56.138, 8.014, 64.373 False
194.565, 56.138, 8.014, 64.406 False
194.298, 56.138, 8.014, 64.439 False
194.031, 56.138, 8.014, 64.472 False
193.764, 56.138, 8.014, 64.505 False
193.497, 56.138, 8.014, 64.538 False
193.229, 56.138, 8.014, 64.571 False
192.962, 56.138, 8.014, 64.604 False
192.695, 56.138, 8.014, 64.637 False
192.428, 56.138, 8.014, 64.670 False
192.161, 56.138, 8.014, 64.703 False
191.894, 56.137, 8.014, 64.736 False
191.627, 56.137, 8.014, 64.769 False
191.359, 56.137, 8.014, 64.802 False
191.092, 56.136, 8.014, 64.835 False
190.825, 56.136, 8.014, 64.868 False
190.558, 56.136, 8.014, 64.901 False
190.291, 56.136, 8.014, 64.934 False
190.024, 56.136, 8.014, 64.967 False
189.757, 56.136, 8.014, 65.000 False
189.490, 56.136, 8.013, 65.033 False
189.223, 56.136, 8.013, 65.066 False
188.955, 56.136, 8.013, 65.099 False
188.688, 56.136, 8.013, 65.132 False
188.421, 56.136, 8.013, 65.165 False
188.154, 56.136, 8.013, 65.198 False
187.887, 56.136, 8.013, 65.231 False
187.620, 56.136, 8.013, 65.264 False
187.353, 56.136, 8.013, 65.297 False
187.086, 56.137, 8.013, 65.330 False
186.819, 56.137, 8.013, 65.363 False
186.551, 56.137, 8.013, 65.396 False
186.284, 56.137, 8.013, 65.429 False
186.017, 56.137, 8.013, 65.462 False
185.750, 56.137, 8.013, 65.495 False
185.483, 56.137, 8.013, 65.528 False
185.216, 56.136, 8.013, 65.561 False
184.949, 56.136, 8.013, 65.594 False
184.682, 56.136, 8.013, 65.627 False
184.415, 56.136, 8.013, 65.660 False
184.148, 56.136, 8.013, 65.693 False
183.880, 56.135, 8.013, 65.726 False
183.613, 56.135, 8.013, 65.759 False
183.346, 56.135, 8.013, 65.792 False
183.079, 56.134, 8.013, 65.825 False
182.812, 56.134, 8.012, 65.858 False
182.545, 56.134, 8.012, 65.891 False
